city,state,latitude,longitude,dup
 Willangie, VIC, -35.640, 142.770
 Woomelang, VIC, -35.640, 142.770
 Lascelles, VIC, -35.610, 142.580
 Speed, VIC, -35.400, 142.440
 Turriff, VIC, -35.400, 142.440
 Turriff East, VIC, -35.400, 142.440
 Tempy, VIC, -35.340, 142.480
 Big Desert, VIC, -35.200, 141.600
 Boinka, VIC, -35.200, 141.600
 Kulwin, VIC, -35.200, 141.600
 Mittyack, VIC, -35.200, 141.600
 Murray-Sunset, VIC, -35.200, 141.600
 Ouyen, VIC, -35.200, 141.600
 Torrita, VIC, -35.200, 141.600
 Tutye, VIC, -35.200, 141.600
 Patchewollock, VIC, -35.380, 142.190
 Carwarp, VIC, -34.460, 142.230
 Colignan, VIC, -34.460, 142.230
 Iraak, VIC, -34.460, 142.230
 Nangiloc, VIC, -34.460, 142.230
 Cardross, VIC, -34.290, 142.150
 Cullulleraine, VIC, -34.290, 142.150
 Lindsay Point, VIC, -34.290, 142.150
 Meringur, VIC, -34.290, 142.150
 Merrinee, VIC, -34.290, 142.150
 Neds Corner, VIC, -34.290, 142.150
 Red Cliffs, VIC, -34.290, 142.150
 Sunnycliffs, VIC, -34.290, 142.150
 Werrimull, VIC, -34.290, 142.150
 Irymple, VIC, -34.230, 142.180
 Mildura, VIC, -34.180, 142.160
 Mildura West, VIC, -34.180, 142.160
 Paringi, NSW, -34.180, 142.160
 Hattah, VIC, -34.850, 142.330
 Koorlong, VIC, -34.850, 142.330
 Mildura Centre Plaza, VIC, -34.850, 142.330
 Mildura South, VIC, -34.850, 142.330
 Nichols Point, VIC, -34.850, 142.330
 Mildura, VIC, -37.970, 145.260
 Birdwoodton, VIC, -34.200, 142.060
 Cabarita, VIC, -34.200, 142.060
 Merbein, VIC, -34.200, 142.060
 Merbein South, VIC, -34.200, 142.060
 Merbein West, VIC, -34.200, 142.060
 Wargan, VIC, -34.200, 142.060
 Yelta, VIC, -34.200, 142.060
 Cowangie, VIC, -35.280, 141.400
 Walpeup, VIC, -35.190, 142.020
 Linga, VIC, -35.170, 141.690
 Underbool, VIC, -35.170, 141.690
 Carina, VIC, -35.220, 141.090
 Murrayville, VIC, -35.220, 141.090
 Panitya, VIC, -35.220, 141.090
 Marong, VIC, -36.740, 144.130
 Shelbourne, VIC, -36.740, 144.130
 Wilsons Hill, VIC, -36.740, 144.130
 Bridgewater, VIC, -36.590, 143.920
 Bridgewater North, VIC, -36.590, 143.920
 Bridgewater On Loddon, VIC, -36.590, 143.920
 Derby, VIC, -36.590, 143.920
 Leichardt, VIC, -36.590, 143.920
 Yarraberb, VIC, -36.590, 143.920
 Bears Lagoon, VIC, -36.300, 143.920
 Brenanah, VIC, -36.300, 143.920
 Glenalbyn, VIC, -36.300, 143.920
 Inglewood, VIC, -36.300, 143.920
 Jarklin, VIC, -36.300, 143.920
 Kingower, VIC, -36.300, 143.920
 Kurting, VIC, -36.300, 143.920
 Powlett Plains, VIC, -36.300, 143.920
 Rheola, VIC, -36.300, 143.920
 Salisbury West, VIC, -36.300, 143.920
 Serpentine, VIC, -36.300, 143.920
 Berrimal, VIC, -36.500, 143.460
 Borung, VIC, -36.500, 143.460
 Fentons Creek, VIC, -36.500, 143.460
 Fernihurst, VIC, -36.500, 143.460
 Fiery Flat, VIC, -36.500, 143.460
 Kurraca, VIC, -36.500, 143.460
 Kurraca West, VIC, -36.500, 143.460
 Mysia, VIC, -36.500, 143.460
 Nine Mile, VIC, -36.500, 143.460
 Richmond Plains, VIC, -36.500, 143.460
 Skinners Flat, VIC, -36.500, 143.460
 Wedderburn, VIC, -36.500, 143.460
 Wedderburn Junction, VIC, -36.500, 143.460
 Wehla, VIC, -36.500, 143.460
 Woolshed Flat, VIC, -36.500, 143.460
 Woosang, VIC, -36.500, 143.460
 Kinypanial, VIC, -36.330, 143.840
 Korong Vale, VIC, -36.330, 143.840
 Pyalong, VIC, -37.120, 144.880
 Glenhope East, VIC, -37.130, 144.750
 Tooborac, VIC, -37.130, 144.750
 Argyle, VIC, -36.940, 144.730
 Costerfield, VIC, -36.940, 144.730
 Derrinal, VIC, -36.940, 144.730
 Heathcote, VIC, -36.940, 144.730
 Heathcote South, VIC, -36.940, 144.730
 Knowsley, VIC, -36.940, 144.730
 Ladys Pass, VIC, -36.940, 144.730
 Moormbool West, VIC, -36.940, 144.730
 Mount Camel, VIC, -36.940, 144.730
 Redcastle, VIC, -36.940, 144.730
 Barrakee, VIC, -36.270, 143.430
 Buckrabanyule, VIC, -36.270, 143.430
 Charlton, VIC, -36.270, 143.430
 Chirrip, VIC, -36.270, 143.430
 Granite Flat, VIC, -36.270, 143.430
 Lake Marmal, VIC, -36.270, 143.430
 Nareewillock, VIC, -36.270, 143.430
 Terrappee, VIC, -36.270, 143.430
 Wooroonook, VIC, -36.270, 143.430
 Wychitella, VIC, -36.270, 143.430
 Wychitella North, VIC, -36.270, 143.430
 Yeungroon, VIC, -36.270, 143.430
 Yeungroon East, VIC, -36.270, 143.430
 Bunguluke, VIC, -36.060, 143.390
 Dumosa, VIC, -36.060, 143.390
 Glenloth, VIC, -36.060, 143.390
 Glenloth East, VIC, -36.060, 143.390
 Jeruk, VIC, -36.060, 143.390
 Ninyeunook, VIC, -36.060, 143.390
 Teddywaddy, VIC, -36.060, 143.390
 Teddywaddy West, VIC, -36.060, 143.390
 Thalia, VIC, -36.060, 143.390
 Towaninny, VIC, -36.060, 143.390
 Towaninny South, VIC, -36.060, 143.390
 Wycheproof, VIC, -36.060, 143.390
 Wycheproof South, VIC, -36.060, 143.390
 Kalpienung, VIC, -35.780, 143.260
 Nullawil, VIC, -35.780, 143.260
 Culgoa, VIC, -35.720, 143.110
 Sutton, VIC, -35.720, 143.110
 Wangie, VIC, -35.720, 143.110
 Warne, VIC, -35.720, 143.110
 Berriwillock, VIC, -35.640, 142.990
 Boigbeat, VIC, -35.640, 142.990
 Bimbourie, VIC, -35.360, 142.790
 Lake Tyrrell, VIC, -35.360, 142.790
 Myall, VIC, -35.360, 142.790
 Nandaly, VIC, -35.360, 142.790
 Ninda, VIC, -35.360, 142.790
 Nyarrin, VIC, -35.360, 142.790
 Pier Milan, VIC, -35.360, 142.790
 Sea Lake, VIC, -35.360, 142.790
 Straten, VIC, -35.360, 142.790
 Tyenna, VIC, -35.360, 142.790
 Tyrrell, VIC, -35.360, 142.790
 Tyrrell Downs, VIC, -35.360, 142.790
 Barraport, VIC, -36.010, 143.670
 Barraport West, VIC, -36.010, 143.670
 Boort, VIC, -36.010, 143.670
 Canary Island, VIC, -36.010, 143.670
 Catumnal, VIC, -36.010, 143.670
 Gredgwin, VIC, -36.010, 143.670
 Leaghur, VIC, -36.010, 143.670
 Minmindie, VIC, -36.010, 143.670
 Yando, VIC, -36.010, 143.670
 Cannie, VIC, -35.760, 143.450
 Oakvale, VIC, -35.760, 143.450
 Quambatook, VIC, -35.760, 143.450
 Cokum, VIC, -35.760, 143.280
 Lalbert, VIC, -35.760, 143.280
 Tittybong, VIC, -35.760, 143.280
 Chinangin, VIC, -35.510, 143.200
 Gowanford, VIC, -35.510, 143.200
 Murnungin, VIC, -35.510, 143.200
 Springfield, VIC, -35.510, 143.200
 Ultima, VIC, -35.510, 143.200
 Ultima East, VIC, -35.510, 143.200
 Waitchie, VIC, -35.510, 143.200
 Bolton, VIC, -34.960, 142.880
 Chinkapook, VIC, -34.960, 142.880
 Cocamba, VIC, -34.960, 142.880
 Gerahmin, VIC, -34.960, 142.880
 Manangatang, VIC, -34.960, 142.880
 Turoar, VIC, -34.960, 142.880
 Winnambool, VIC, -34.960, 142.880
 Annuello, VIC, -34.850, 142.830
 Bannerton, VIC, -34.850, 142.830
 Happy Valley, VIC, -34.850, 142.830
 Liparoo, VIC, -34.850, 142.830
 Robinvale, VIC, -34.850, 142.830
 Robinvale Irrigation District Section B, VIC, -34.850, 142.830
 Robinvale Irrigation District Section C, VIC, -34.850, 142.830
 Robinvale Irrigation District Section D, VIC, -34.850, 142.830
 Robinvale Irrigation District Section E, VIC, -34.850, 142.830
 Tol Tol, VIC, -34.850, 142.830
 Wandown, VIC, -34.850, 142.830
 Wemen, VIC, -34.850, 142.830
 Bendigo, VIC, -36.760, 144.280
 Bendigo South, VIC, -36.760, 144.280
 East Bendigo, VIC, -36.760, 144.280
 Flora Hill, VIC, -36.760, 144.280
 Ironbark, VIC, -36.760, 144.280
 Kennington, VIC, -36.760, 144.280
 Long Gully, VIC, -36.760, 144.280
 North Bendigo, VIC, -36.760, 144.280
 Quarry Hill, VIC, -36.760, 144.280
 Sandhurst East, VIC, -36.760, 144.280
 Spring Gully, VIC, -36.760, 144.280
 Strathdale, VIC, -36.760, 144.280
 West Bendigo, VIC, -36.760, 144.280
 White Hills, VIC, -36.760, 144.280
 Arnold, VIC, -36.690, 143.870
 Arnold West, VIC, -36.690, 143.870
 Ascot, VIC, -36.690, 143.870
 Axe Creek, VIC, -36.690, 143.870
 Axedale, VIC, -36.690, 143.870
 Bagshot, VIC, -36.690, 143.870
 Bagshot North, VIC, -36.690, 143.870
 Bendigo Forward, VIC, -36.690, 143.870
 Cornella, VIC, -36.690, 143.870
 Emu Creek, VIC, -36.690, 143.870
 Eppalock, VIC, -36.690, 143.870
 Epsom, VIC, -36.690, 143.870
 Huntly, VIC, -36.690, 143.870
 Huntly North, VIC, -36.690, 143.870
 Junortoun, VIC, -36.690, 143.870
 Kimbolton, VIC, -36.690, 143.870
 Lake Eppalock, VIC, -36.690, 143.870
 Llanelly, VIC, -36.690, 143.870
 Lockwood, VIC, -36.690, 143.870
 Lockwood South, VIC, -36.690, 143.870
 Longlea, VIC, -36.690, 143.870
 Maiden Gully, VIC, -36.690, 143.870
 Mandurang, VIC, -36.690, 143.870
 Mandurang South, VIC, -36.690, 143.870
 Minto, VIC, -36.690, 143.870
 Murphys Creek, VIC, -36.690, 143.870
 Myola, VIC, -36.690, 143.870
 Newbridge, VIC, -36.690, 143.870
 Painswick, VIC, -36.690, 143.870
 Sedgwick, VIC, -36.690, 143.870
 Strathfieldsaye, VIC, -36.690, 143.870
 Tarnagulla, VIC, -36.690, 143.870
 Toolleen, VIC, -36.690, 143.870
 Waanyarra, VIC, -36.690, 143.870
 Wellsford, VIC, -36.690, 143.870
 Woodstock On Loddon, VIC, -36.690, 143.870
 Bendigo, VIC, -37.830, 145.010
 Bendigo DC, VIC, 0.000, 0.000
 Big Hill, VIC, -36.830, 144.230
 Golden Gully, VIC, -36.830, 144.230
 Golden Square, VIC, -36.830, 144.230
 Kangaroo Flat, VIC, -36.830, 144.230
 Lansell Plaza, VIC, -36.830, 144.230
 California Gully, VIC, -36.730, 144.260
 Campbells Forest, VIC, -36.730, 144.260
 Eaglehawk, VIC, -36.730, 144.260
 Eaglehawk North, VIC, -36.730, 144.260
 Jackass Flat, VIC, -36.730, 144.260
 Myers Flat, VIC, -36.730, 144.260
 Sailors Gully, VIC, -36.730, 144.260
 Sebastian, VIC, -36.730, 144.260
 Whipstick, VIC, -36.730, 144.260
 Woodvale, VIC, -36.730, 144.260
 Barnadown, VIC, -36.650, 144.510
 Fosterville, VIC, -36.650, 144.510
 Goornong, VIC, -36.650, 144.510
 Muskerry, VIC, -36.650, 144.510
 Burnewang, VIC, -36.490, 144.710
 Corop West, VIC, -36.490, 144.710
 Elmore, VIC, -36.490, 144.710
 Hunter, VIC, -36.490, 144.710
 Runnymede, VIC, -36.490, 144.710
 Avonmore, VIC, -36.530, 144.600
 Burramboot, VIC, -36.530, 144.600
 Colbinabbin, VIC, -36.530, 144.600
 Corop, VIC, -36.530, 144.600
 Gobarup, VIC, -36.530, 144.600
 Ballendella, VIC, -36.300, 144.670
 Bamawm, VIC, -36.300, 144.670
 Bamawm Extension, VIC, -36.300, 144.670
 Bonn, VIC, -36.300, 144.670
 Diggora, VIC, -36.300, 144.670
 Fairy Dell, VIC, -36.300, 144.670
 Nanneella, VIC, -36.300, 144.670
 Rochester, VIC, -36.300, 144.670
 Timmering, VIC, -36.300, 144.670
 Torrumbarry, VIC, -35.980, 144.460
 Lockington, VIC, -36.270, 144.480
 Echuca, VIC, -36.130, 144.730
 Echuca South, VIC, -36.130, 144.730
 Echuca Village, VIC, -36.130, 144.730
 Echuca West, VIC, -36.130, 144.730
 Kanyapella, VIC, -36.130, 144.730
 Patho, VIC, -36.130, 144.730
 Roslynmead, VIC, -36.130, 144.730
 Wharparilla, VIC, -36.130, 144.730
 Kotta, VIC, -36.190, 144.530
 Gunbower, VIC, -35.960, 144.370
 Horfield, VIC, -35.890, 144.240
 Leitchville, VIC, -35.890, 144.240
 Burkes Bridge, VIC, -35.840, 144.340
 Cohuna, VIC, -35.840, 144.340
 Cullen, VIC, -35.840, 144.340
 Daltons Bridge, VIC, -35.840, 144.340
 Gannawarra, VIC, -35.840, 144.340
 Keely, VIC, -35.840, 144.340
 Macorna North, VIC, -35.840, 144.340
 Mcmillans, VIC, -35.840, 144.340
 Mead, VIC, -35.840, 144.340
 Mincha West, VIC, -35.840, 144.340
 Wee Wee Rup, VIC, -35.840, 144.340
 Auchmore, VIC, -36.470, 144.110
 Drummartin, VIC, -36.470, 144.110
 Kamarooka, VIC, -36.470, 144.110
 Neilborough, VIC, -36.470, 144.110
 Raywood, VIC, -36.470, 144.110
 Dingee, VIC, -36.370, 144.230
 Kamarooka North, VIC, -36.370, 144.230
 Pompapiel, VIC, -36.370, 144.230
 Tandarra, VIC, -36.370, 144.230
 Milloo, VIC, -36.360, 144.380
 Piavella, VIC, -36.360, 144.380
 Prairie, VIC, -36.360, 144.380
 Tennyson, VIC, -36.360, 144.380
 Calivil, VIC, -36.300, 144.090
 Mitiamo, VIC, -36.300, 144.090
 Pine Grove, VIC, -36.300, 144.090
 Terrick Terrick East, VIC, -36.300, 144.090
 Gladfield, VIC, -36.040, 143.990
 Jungaburra, VIC, -36.040, 143.990
 Loddon Vale, VIC, -36.040, 143.990
 Mincha, VIC, -36.040, 143.990
 Mologa, VIC, -36.040, 143.990
 Pyramid Hill, VIC, -36.040, 143.990
 Sylvaterre, VIC, -36.040, 143.990
 Terrick Terrick, VIC, -36.040, 143.990
 Yarrawalla, VIC, -36.040, 143.990
 Durham Ox, VIC, -36.200, 143.960
 Appin, VIC, -35.880, 143.870
 Appin South, VIC, -35.880, 143.870
 Bael Bael, VIC, -35.880, 143.870
 Beauchamp, VIC, -35.880, 143.870
 Benjeroop, VIC, -35.880, 143.870
 Budgerum East, VIC, -35.880, 143.870
 Capels Crossing, VIC, -35.880, 143.870
 Dingwall, VIC, -35.880, 143.870
 Fairley, VIC, -35.880, 143.870
 Gonn Crossing, VIC, -35.880, 143.870
 Kerang, VIC, -35.880, 143.870
 Kerang East, VIC, -35.880, 143.870
 Koroop, VIC, -35.880, 143.870
 Lake Meran, VIC, -35.880, 143.870
 Macorna, VIC, -35.880, 143.870
 Meering West, VIC, -35.880, 143.870
 Milnes Bridge, VIC, -35.880, 143.870
 Murrabit, VIC, -35.880, 143.870
 Murrabit West, VIC, -35.880, 143.870
 Myall, VIC, -35.880, 143.870
 Mystic Park, VIC, -35.880, 143.870
 Normanville, VIC, -35.880, 143.870
 Pine View, VIC, -35.880, 143.870
 Reedy Lake, VIC, -35.880, 143.870
 Sandhill Lake, VIC, -35.880, 143.870
 Teal Point, VIC, -35.880, 143.870
 Tragowel, VIC, -35.880, 143.870
 Wandella, VIC, -35.880, 143.870
 Westby, VIC, -35.880, 143.870
 Koondrook, VIC, -35.640, 144.110
 Lake Charm, VIC, -35.620, 143.800
 Tresco, VIC, -35.510, 143.640
 Lake Boga, VIC, -35.460, 143.630
 Tresco West, VIC, -35.460, 143.630
 Castle Donnington, VIC, -35.420, 143.590
 Chillingollah, VIC, -35.420, 143.590
 Fish Point, VIC, -35.420, 143.590
 Goschen, VIC, -35.420, 143.590
 Kunat, VIC, -35.420, 143.590
 Meatian, VIC, -35.420, 143.590
 Murray Downs, NSW, -35.420, 143.590
 Nowie, VIC, -35.420, 143.590
 Nyrraby, VIC, -35.420, 143.590
 Pira, VIC, -35.420, 143.590
 Polisbet, VIC, -35.420, 143.590
 Speewa, VIC, -35.420, 143.590
 Swan Hill, VIC, -35.420, 143.590
 Swan Hill Pioneer, VIC, -35.420, 143.590
 Swan Hill West, VIC, -35.420, 143.590
 Winlaton, VIC, -35.420, 143.590
 Bulga, VIC, -35.300, 143.360
 Mallan, NSW, -35.300, 143.360
 Murrawee, VIC, -35.300, 143.360
 Murraydale, VIC, -35.300, 143.360
 Pental Island, VIC, -35.300, 143.360
 Tyntynder, VIC, -35.300, 143.360
 Tyntynder South, VIC, -35.300, 143.360
 Woorinen South, VIC, -35.270, 143.450
 Woorinen, VIC, -35.260, 143.470
 Woorinen North, VIC, -35.260, 143.470
 Beverford, VIC, -35.240, 143.480
 Vinifera, VIC, -35.220, 143.410
 Nyah, VIC, -35.150, 143.360
 Nyah West, VIC, -35.190, 143.350
 Miralie, VIC, -35.120, 143.330
 Towan, VIC, -35.120, 143.330
 Wood Wood, VIC, -35.120, 143.330
 Kenley, VIC, -34.860, 143.340
 Kooloonong, VIC, -34.860, 143.340
 Lake Powell, VIC, -34.860, 143.340
 Narrung, VIC, -34.860, 143.340
 Natya, VIC, -34.860, 143.340
 Piangil, VIC, -34.860, 143.340
 Boundary Bend, VIC, -34.740, 143.140
 Tabilk, VIC, -36.850, 145.200
 Bailieston, VIC, -36.700, 145.030
 Goulburn Weir, VIC, -36.700, 145.030
 Graytown, VIC, -36.700, 145.030
 Kirwans Bridge, VIC, -36.700, 145.030
 Mitchellstown, VIC, -36.700, 145.030
 Nagambie, VIC, -36.700, 145.030
 Wahring, VIC, -36.700, 145.030
 Wirrate, VIC, -36.700, 145.030
 Dhurringile, VIC, -36.540, 145.280
 Moorilim, VIC, -36.540, 145.280
 Murchison, VIC, -36.540, 145.280
 Murchison East, VIC, -36.540, 145.280
 Murchison North, VIC, -36.540, 145.280
 Moora, VIC, -36.590, 144.950
 Rushworth, VIC, -36.590, 144.950
 Wanalta, VIC, -36.590, 144.950
 Waranga Shores, VIC, -36.590, 144.950
 Whroo, VIC, -36.590, 144.950
 Toolamba, VIC, -36.480, 145.260
 Toolamba West, VIC, -36.480, 145.260
 Cooma, VIC, -36.420, 145.070
 Gillieston, VIC, -36.420, 145.070
 Girgarre East, VIC, -36.420, 145.070
 Harston, VIC, -36.420, 145.070
 Mooroopna North West, VIC, -36.420, 145.070
 Tatura, VIC, -36.420, 145.070
 Tatura East, VIC, -36.420, 145.070
 Waranga, VIC, -36.420, 145.070
 Byrneside, VIC, -36.420, 145.150
 Merrigum, VIC, -36.370, 145.170
 Kyabram, VIC, -37.660, 144.940
 Kyabram, VIC, -36.310, 145.050
 Kyabram South, VIC, -36.310, 145.050
 Lancaster, VIC, -36.310, 145.050
 St Germains, VIC, -36.310, 145.050
 Taripta, VIC, -36.310, 145.050
 Wyuna, VIC, -36.310, 145.050
 Wyuna East, VIC, -36.310, 145.050
 Kyvalley, VIC, -36.270, 144.850
 Tongala, VIC, -36.270, 144.850
 Yambuna, VIC, -36.270, 144.850
 Koyuga, VIC, -36.160, 144.770
 Strathallan, VIC, -36.160, 144.770
 Carag Carag, VIC, -36.460, 144.900
 Stanhope, VIC, -36.460, 144.900
 Stanhope South, VIC, -36.460, 144.900
 Girgarre, VIC, -36.440, 145.070
 Ardmona, VIC, -36.380, 145.300
 Coomboona, VIC, -36.380, 145.300
 Mooroopna, VIC, -36.380, 145.300
 Mooroopna North, VIC, -36.380, 145.300
 Undera, VIC, -36.380, 145.300
 Branditt, VIC, -36.360, 145.400
 Caniambo, VIC, -36.360, 145.400
 Colliver, VIC, -36.360, 145.400
 Dunkirk, VIC, -36.360, 145.400
 Shepparton, VIC, -36.360, 145.400
 Shepparton South, VIC, -36.360, 145.400
 Arcadia, VIC, -36.540, 145.360
 Arcadia South, VIC, -36.540, 145.360
 Cosgrove, VIC, -36.540, 145.360
 Cosgrove South, VIC, -36.540, 145.360
 Grahamvale, VIC, -36.540, 145.360
 Karramomus, VIC, -36.540, 145.360
 Kialla, VIC, -36.540, 145.360
 Kialla East, VIC, -36.540, 145.360
 Kialla West, VIC, -36.540, 145.360
 Lemnos, VIC, -36.540, 145.360
 Orrvale, VIC, -36.540, 145.360
 Pine Lodge, VIC, -36.540, 145.360
 Shepparton East, VIC, -36.540, 145.360
 Shepparton North, VIC, -36.540, 145.360
 Shepparton, VIC, -36.540, 145.600
 Congupna, VIC, -36.300, 145.480
 Bunbartha, VIC, -36.220, 145.340
 Katandra, VIC, -36.220, 145.340
 Katandra West, VIC, -36.220, 145.340
 Marionvale, VIC, -36.220, 145.340
 Marungi, VIC, -36.220, 145.340
 Tallygaroopna, VIC, -36.220, 145.340
 Zeerust, VIC, -36.220, 145.340
 Kaarimba, VIC, -36.160, 145.300
 Mundoona, VIC, -36.160, 145.300
 Wunghnu, VIC, -36.160, 145.300
 Drumanure, VIC, -36.140, 145.500
 Invergordon, VIC, -36.140, 145.500
 Naring, VIC, -36.140, 145.500
 Numurkah, VIC, -36.140, 145.500
 Waaia, VIC, -36.050, 145.330
 Yalca, VIC, -36.050, 145.330
 Kotupna, VIC, -36.150, 145.170
 Nathalia, VIC, -36.150, 145.170
 Yielima, VIC, -36.150, 145.170
 Barmah, VIC, -36.020, 144.970
 Lower Moira, VIC, -36.020, 144.970
 Picola, VIC, -36.020, 144.970
 Picola West, VIC, -36.020, 144.970
 Katunga, VIC, -35.970, 145.460
 Bearii, VIC, -35.920, 145.330
 Mywee, VIC, -35.920, 145.330
 Strathmerton, VIC, -35.920, 145.330
 Ulupna, VIC, -35.920, 145.330
 Cobram, VIC, -35.960, 145.630
 Barooga, NSW, -35.910, 145.690
 Cobram, VIC, -35.910, 145.690
 Cobram East, VIC, -35.910, 145.690
 Koonoomoo, VIC, -35.910, 145.690
 Lalalty, NSW, -35.910, 145.690
 Muckatah, VIC, -35.910, 145.690
 Yarroweyah, VIC, -35.910, 145.690
 Dookie, VIC, -36.330, 145.690
 Mount Major, VIC, -36.330, 145.690
 Nalinga, VIC, -36.330, 145.690
 Waggarandall, VIC, -36.330, 145.690
 Yabba North, VIC, -36.330, 145.690
 Yabba South, VIC, -36.330, 145.690
 Youanmite, VIC, -36.330, 145.690
 Dookie College, VIC, -36.400, 145.700
 Katamatite, VIC, -36.080, 145.690
 Katamatite East, VIC, -36.080, 145.690
 Broadford, VIC, -37.200, 145.050
 Clonbinane, VIC, -37.200, 145.050
 Flowerdale, VIC, -37.200, 145.050
 Hazeldene, VIC, -37.200, 145.050
 Reedy Creek, VIC, -37.200, 145.050
 Strath Creek, VIC, -37.200, 145.050
 Sugarloaf Creek, VIC, -37.200, 145.050
 Sunday Creek, VIC, -37.200, 145.050
 Tyaak, VIC, -37.200, 145.050
 Waterford Park, VIC, -37.200, 145.050
 Tallarook, VIC, -37.130, 145.020
 Caveat, VIC, -37.090, 145.500
 Dropmore, VIC, -37.090, 145.500
 Highlands, VIC, -37.090, 145.500
 Hilldene, VIC, -37.090, 145.500
 Kerrisdale, VIC, -37.090, 145.500
 Northwood, VIC, -37.090, 145.500
 Seymour, VIC, -37.090, 145.500
 Seymour South, VIC, -37.090, 145.500
 Trawool, VIC, -37.090, 145.500
 Whiteheads Creek, VIC, -37.090, 145.500
 Seymour, VIC, -38.200, 146.540
 Puckapunyal, VIC, 0.000, 0.000
 Puckapunyal Milpo, VIC, 0.000, 0.000
 Mangalore, VIC, -36.940, 145.160
 Avenel, VIC, -36.890, 145.230
 Upton Hill, VIC, -36.890, 145.230
 Locksley, VIC, -36.820, 145.360
 Longwood, VIC, -36.820, 145.360
 Balmattum, VIC, -36.710, 145.640
 Creightons Creek, VIC, -36.710, 145.640
 Euroa, VIC, -36.710, 145.640
 Gooram, VIC, -36.710, 145.640
 Kelvin View, VIC, -36.710, 145.640
 Kithbrook, VIC, -36.710, 145.640
 Longwood East, VIC, -36.710, 145.640
 Miepoll, VIC, -36.710, 145.640
 Moglonemby, VIC, -36.710, 145.640
 Molka, VIC, -36.710, 145.640
 Pranjip, VIC, -36.710, 145.640
 Riggs Creek, VIC, -36.710, 145.640
 Ruffy, VIC, -36.710, 145.640
 Sheans Creek, VIC, -36.710, 145.640
 Strathbogie, VIC, -36.710, 145.640
 Tarcombe, VIC, -36.710, 145.640
 Boho, VIC, -36.700, 145.770
 Boho South, VIC, -36.700, 145.770
 Creek Junction, VIC, -36.700, 145.770
 Earlston, VIC, -36.700, 145.770
 Gowangardie, VIC, -36.700, 145.770
 Koonda, VIC, -36.700, 145.770
 Marraweeney, VIC, -36.700, 145.770
 Tamleugh, VIC, -36.700, 145.770
 Tamleugh North, VIC, -36.700, 145.770
 Upotipotpon, VIC, -36.700, 145.770
 Violet Town, VIC, -36.700, 145.770
 Baddaginnie, VIC, -36.590, 145.860
 Tarnook, VIC, -36.590, 145.860
 Warrenbayne, VIC, -36.590, 145.860
 Benalla, VIC, -36.390, 145.420
 Benalla, VIC, -36.550, 145.990
 Benalla West, VIC, -36.550, 145.990
 Broken Creek, VIC, -36.430, 145.890
 Goomalibee, VIC, -36.430, 145.890
 Lima, VIC, -36.430, 145.890
 Lima East, VIC, -36.430, 145.890
 Lima South, VIC, -36.430, 145.890
 Lurg, VIC, -36.430, 145.890
 Molyullah, VIC, -36.430, 145.890
 Moorngag, VIC, -36.430, 145.890
 Samaria, VIC, -36.430, 145.890
 Swanpool, VIC, -36.430, 145.890
 Tatong, VIC, -36.430, 145.890
 Upper Lurg, VIC, -36.430, 145.890
 Upper Ryans Creek, VIC, -36.430, 145.890
 Winton, VIC, -36.430, 145.890
 Winton North, VIC, -36.430, 145.890
 Boweya, VIC, -36.270, 146.130
 Boweya North, VIC, -36.270, 146.130
 Glenrowan, VIC, -36.270, 146.130
 Glenrowan West, VIC, -36.270, 146.130
 Greta, VIC, -36.270, 146.130
 Greta South, VIC, -36.270, 146.130
 Greta West, VIC, -36.270, 146.130
 Hansonville, VIC, -36.270, 146.130
 Mount Bruno, VIC, -36.270, 146.130
 Taminick, VIC, -36.270, 146.130
 Wangaratta, VIC, -36.340, 146.340
 Wangaratta, VIC, -36.350, 146.300
 Wangaratta West, VIC, -36.350, 146.300
 Yarrunga, VIC, -36.350, 146.300
 Bobinawarrah, VIC, -36.520, 146.500
 Boorhaman, VIC, -36.520, 146.500
 Boorhaman East, VIC, -36.520, 146.500
 Bowser, VIC, -36.520, 146.500
 Byawatha, VIC, -36.520, 146.500
 Carboor, VIC, -36.520, 146.500
 Cheshunt, VIC, -36.520, 146.500
 Cheshunt South, VIC, -36.520, 146.500
 Docker, VIC, -36.520, 146.500
 Dockers Plains, VIC, -36.520, 146.500
 East Wangaratta, VIC, -36.520, 146.500
 Edi, VIC, -36.520, 146.500
 Edi Upper, VIC, -36.520, 146.500
 Everton, VIC, -36.520, 146.500
 Everton Upper, VIC, -36.520, 146.500
 Killawarra, VIC, -36.520, 146.500
 King Valley, VIC, -36.520, 146.500
 Laceby, VIC, -36.520, 146.500
 Londrigan, VIC, -36.520, 146.500
 Markwood, VIC, -36.520, 146.500
 Meadow Creek, VIC, -36.520, 146.500
 Milawa, VIC, -36.520, 146.500
 North Wangaratta, VIC, -36.520, 146.500
 Oxley, VIC, -36.520, 146.500
 Oxley Flats, VIC, -36.520, 146.500
 Peechelba, VIC, -36.520, 146.500
 Peechelba East, VIC, -36.520, 146.500
 Rose River, VIC, -36.520, 146.500
 Tarrawingee, VIC, -36.520, 146.500
 Wabonga, VIC, -36.520, 146.500
 Waldara, VIC, -36.520, 146.500
 Wangandary, VIC, -36.520, 146.500
 Wangaratta Forward, VIC, -36.520, 146.500
 Wangaratta South, VIC, -36.520, 146.500
 Whitlands, VIC, -36.520, 146.500
 Boralma, VIC, -36.240, 146.410
